fitness
2413.6006060695872
2382.931271658981
2301.4635416108727
2278.6489268915893
2312.3547316022828
2176.207753665594
2281.2678501713217
2240.6139597155025
2223.862777367873
2190.6211161549386
2090.1721612226024
2099.1386022073066
2112.019824127699
2112.9032410743202
2198.250192750618
2109.1164139785997
2100.557671059323
2136.612140890009
2169.9222308450376
2150.8795365704764
2153.481805795518
2170.474387245367
2207.7533486651378
2170.020216059835
2198.9542787620176
2180.3156616203646
2083.1286729020985
2069.639412903323
2067.075246052571
2091.914500248653
2081.885381287808
2115.7868089306203
2087.016458283415
2081.6160846129824
2106.813242208643
2167.8804349704455
2114.055957096227
2101.7158130881776
2093.0544852920807
2068.921285249931
2082.283106055575
2074.652708742583
2088.378647866592
2110.118468415598
2098.733742126536
2110.5251165829636
2112.9710575617637
2129.740101025615
2113.970602123826
2096.7490069626506
2077.27400489515
2076.990977727197
2079.369776124861
2094.5876321622154
2100.05058635669
2080.1508906415806
2073.9557831388192
2078.665580329443
2089.3602417677353
2074.2203104742543
2079.9204814933723
2083.5306357311274
2061.728583767688
2091.555317663085
2131.926259034787
2135.497950845371
2112.2853152258326
2135.6097201107964
2130.7263839639118
2130.8458350139044
2142.864034274626
2100.8550483518125
2071.019462438429
2068.126174459521
2098.8533807235217
2076.495012498277
2079.5369402241945
2113.328014790156
2142.1487376381924
2134.1235392169137
2115.424303217929
2139.6183774390324
2111.608688102131
2116.470955697928
2096.0258531671525
2092.553481065089
2142.149904096422
2124.2676536284143
2153.60706666108
2164.941467959965
2135.8286218459675
2124.723997299117
2126.551350421094
2156.1759875574758
2112.0842254646095
2120.3563704145377
2138.938246765403
2124.184688124496
2150.448106929969
2155.911135653245
2104.494129659958
2144.9321844101537
2125.0078244981655
2119.512082273271
2080.8386868207604
2083.538916779441
2107.981471646237
2092.083572886477
2105.382777928032
2092.7740354686202
2118.6136928383303
2100.919045307197
2140.648757511441
2089.2939309978815
2093.6722936220845
2085.7231239884095
2120.9392645061475
2112.1330099601882
2096.426119027483
2073.619439519075
2095.5717395072916
2100.8122191821767
2074.330681882743
2069.3828622636656
2079.119183845111
2101.583545551065
2090.857462713304
2093.1808046258175
2074.818741462716
2099.879048609743
2108.006821741315
2095.52487258341
2109.059846375911
2083.3370804989245
2126.2000861886236
2117.2511062268636
2054.1091765359283
2069.4218630225823
2085.833191254278
2081.291573124101
2052.7786701261407
2093.6303790968996
2093.3413664286795
2088.820791248573
2103.0928539992515
2071.7099970330196
2072.3585118953447
2077.8919820732726
2111.635974772798
2086.350375791514
2091.7225299889947
2114.830530586195
2142.9905399278746
2096.350806850906
2143.65360336534
2128.123022129677
2110.3766450628427
2086.98020296358
2075.4610660350727
2105.7075433975924
2160.640795937819
2139.726458137868
2099.656727796488
2102.135574764335
2138.037496880731
2116.1826400473014
2129.140829569658
2138.579172986765
2099.690105450432
2117.496765883183
2116.9206631550373
2094.2555155482105
2127.5463227311593
2133.9202197933696
2115.307324463309
2080.582210867753
2079.718655353734
2082.591525282558
2137.2622962396117
2157.711715588832
2164.924676463043
2174.1914405253274
2191.3357525852552
2176.0976152145695
2174.1608066970407
2281.6222293201513
2158.3894419618036
2099.769771962364
2103.615894818899
2119.9913780568427
2139.753055580465
2176.385962566439
2101.9342248352436
2185.6333628930865
2171.5170315155847
2130.505778969197
2115.7460301101137
2134.978575138744
2142.773423339675
2117.63760098022
2154.875069430826
2116.5547910120804
2157.9098732629823
2122.8181211017622
2082.451348757496
2075.3224303567736
2118.1036441981832
2135.627561108156
2129.5439816196836
2097.1165654632214
2092.1971707973626
2088.920839800634
2127.3536898238576
2120.4030630855355
2131.1836871796986
2126.0137940521668
2132.308823825253
2135.330966520225
2098.5593939305945
2169.0093592618655
2106.8920133461324
2093.9397518438236
2096.6484525649207
2109.376502104055
2146.8218089269903
2134.6111600515064
2147.7369438602514
2159.0450913029786
2153.3152715437022
2141.500011045021
2156.9094125974857
2105.1195228573592
2120.9532842542494
2107.163829117888
2138.7316306455727
2152.0106268836043
2178.906330088141
2157.801641025551
2163.760706861859
2164.4591461023465
2257.560983729534
2064.595145564632
2201.222528715609
2179.184155464367
2173.2871332168525
2124.331718033632
2150.9026846137563
2112.838415059582
2101.063448083243
2104.8175214211024
2100.118161456913
2085.4694753803137
2152.668859079867
2062.542550596663
2120.357885081633
2095.237113936226
2136.6787226836514
2168.3902173764054
2132.5895622240278
2212.103740865438
2176.095296386333
2160.8542453876903
2121.3940765067496
2110.3006195110675
2157.2423826065847
2127.2268279273267
2132.918972052953
2124.51910732297
2086.1683547603816
2135.0626819826475
2150.6962785045735
2129.085571360252
2115.6016573425227
2119.208211124911
2176.163485587528
2160.067082191982
2126.5488601651414
2088.533027132986
2189.13474939504
2228.7504568481963
2193.181008916353
2135.4749593958127
2167.79457802457
2147.4820843947523
2151.5550206562916
2134.111213879602
2178.4244971678704
2090.8734445363493
2162.0500128792155
2205.7330817554953
2194.334705323222
2210.194441082178
2220.415415568488
2153.49168187836
2162.834144223968
2160.8741509533174
2158.9978999196774
2145.8119300978096
2257.532808092787
2213.692986351047
2254.5258255046356
2214.438949508846
2189.0537339255015
2262.708046238303
2272.1351271577696
2198.7657591095494
2251.132048912011
2205.3414085965296
2198.065976750393
2200.5448533831986
2211.115696917036
2130.540208600137
2166.726067459602
2220.606390514777
2189.1147377371817
2114.8569112014184
2275.1576262448257
2233.7287217721127
2227.0325151141665
2253.934496942957
2262.6261604578226
2153.549525093366
2147.787867066919
2182.9467528186797
2200.93455233553
2202.922210091106
2188.264443189205
2269.744279046302
2353.0774537540115
2334.731401588626
2306.674635496857
2326.2741902104776
2384.2564847659514
2374.4828328052404
2163.1194318150024
2241.7805318476853
2248.232727459214
2263.380343277616
2366.0772600526507
