fitness
2413.7595282321045
2392.7289161380204
2420.6596086347827
2401.4824210249935
2392.345294470201
2367.6182954009187
2370.374041044966
2360.0475088600783
2357.738064722462
2357.7296866962834
2356.5951953812755
2355.044217079054
2355.773390657307
2349.881229831076
2344.517928173147
2344.7038347556168
2344.8106210554556
2356.6470163454683
2355.9345844957857
2343.264167193678
2344.140105401386
2347.1216976854353
2348.044715309576
2343.0094038845914
2343.4890809428307
2339.281244211503
2340.821456971944
2342.8503890682387
2336.6891009359188
2343.0581496837044
2341.958357348297
2340.6973007999095
2336.786519351246
2336.9912438005485
2340.992884040473
2345.7109928800323
2346.6562098168406
2342.5372572162723
2340.9993070463024
2343.105927662662
2351.9048582936052
2354.31598285417
2350.8366690458274
2351.803791087048
2352.8070533611303
2345.9243371669922
2346.398151725931
2339.31609680831
2345.5508653810502
2341.342470296791
2339.1896984041427
2338.5947938998675
2339.0302243869455
2339.945842275252
2343.1627456960696
2342.4063281980284
2348.341095949423
2352.4065705729527
2362.9942703225493
2357.0157511589587
2352.1065216317734
2341.1143971638935
2341.010300117962
2340.9236286324603
2341.6811626257886
2340.934253790139
2340.8343193106966
2343.3070614578146
2336.5993434620677
2339.7771609611827
2342.7656917840277
2340.438996048374
2339.03616428387
2339.4811286273225
2339.716621594086
2342.9479958796883
2343.3671055513523
2337.9310339694084
2338.5659343137922
2330.635456815197
2331.4650980860833
2335.9934830585466
2339.7088128113737
2337.4885207583907
2341.247427733579
2342.0422770709683
2339.595465730192
2343.7148561725157
2342.428104828522
2341.9317298141204
2339.571781360775
2336.2008118590616
2336.3188747012605
2344.6626547379133
2345.6909252991254
2344.3230647456776
2341.6258379639994
2339.027223790943
2341.418330006821
2320.1138746216775
2266.3123743436486
2237.5088289009873
2238.6123445497087
2236.0127420836566
2227.6889819750027
2223.0102913011237
2220.543873938752
2215.6513853400493
2212.8151393855283
2209.4574095127427
2212.026106831159
2210.8498094499046
2209.568207224897
2207.9988449329894
2207.5036520414255
2207.1458134903546
2207.06493676449
2207.00502125576
2207.0091348755996
2207.149871136575
2207.8512638801135
2207.0474579034253
2206.3625457926187
2206.0257350703096
2206.1354671329077
2205.7220859124004
2205.667852465044
2205.2759269567696
2206.201342860542
2205.992737711041
2204.94412837239
2204.347527383851
2203.4814370948534
2204.1557721594727
2204.610317692996
2205.4723195670617
2205.2691515389647
2204.756721772626
2204.222515191287
2205.0014649866384
2205.1846255237606
2204.736713595683
