,HI_WOA,DHO,ChaoticWhale,ImprovedGA,OriginalGSKA,OriginalHGS,L_SHADE,BaseSMA,OriginalSMA,AdaptiveEO
25,2690.3022476215638,2355.706428295337,2689.4993967514147,2651.165101129527,2655.102240296189,,2665.9760413082627,2709.6496796211777,2712.343759457597,2668.03476933015
26,2690.3022476215638,2355.5139768143067,2689.411194213169,2651.165101129527,2655.102240296189,,2665.9760413082627,2682.177286209272,2713.261388099955,2667.169290329003
27,2690.3022476215638,2331.363646777849,2689.2626628383205,2651.165101129527,2655.102240296189,,2665.9760413082627,2685.826312885589,2713.658297841979,2666.1921502033792
28,2690.3022476215638,2331.3783072526417,2689.149105730228,2651.165101129527,2655.102240296189,,2665.9760413082627,2663.934088785168,2705.8303021590336,2664.128315367007
29,2690.3022476215638,2324.6988036523035,2688.8834780179022,2651.165101129527,2655.102240296189,,2665.9760413082627,2671.531139315813,2699.9028086463622,2663.1004114436782
30,2690.3022476215638,2324.7156445526853,2688.6344299679017,2651.165101129527,2655.102240296189,,2665.9760413082627,2680.621661976384,2710.8217371132264,2661.425902624321
31,2690.3022476215638,2324.515822362708,2688.4558949548364,2651.165101129527,2655.102240296189,,2659.3057352511605,2668.3951953412734,2714.9307934887734,2660.3178648072217
32,2690.3022476215638,2316.066604308615,2688.3199584538424,2651.165101129527,2655.102240296189,,2659.3057352511605,2683.3122775249144,2681.6802529334204,2659.012453751274
33,2690.3022476215638,2316.0726995148,2688.194658108573,2638.4731352639683,2655.102240296189,,2659.3057352511605,2672.8306171480403,2694.406158315456,2658.282802284616
34,2690.3022476215638,2315.2402465535038,2688.062783731737,2638.4731352639683,2655.102240296189,,2659.3057352511605,2682.889279488374,2719.3927974289127,2656.595181056779
35,2690.3022476215638,2315.231353273767,2687.9767136378414,2638.4731352639683,2655.102240296189,,2654.2904214246537,2693.55600996297,2684.672176113783,2654.8576674575693
36,2690.3022476215638,2314.638772851172,2687.6327174317007,2638.4731352639683,2655.102240296189,,2654.2904214246537,2690.2271132724454,2699.9760335359297,2653.015097053509
37,2690.3022476215638,2314.63375849387,2687.5030819449985,2638.4731352639683,2655.102240296189,,2653.9396444382783,2690.999787932006,2692.3491355006186,2652.4805142280225
38,2690.3022476215638,2314.4017438585083,2687.31684973873,2638.4731352639683,2655.102240296189,,2653.9396444382783,2663.5103187098066,2677.9393239825727,2650.7642188524605
39,2690.3022476215638,2312.121622701406,2687.075786022084,2638.4731352639683,2655.102240296189,,2653.9396444382783,2683.2375498623187,2663.4087576998704,2650.284143596974
40,2690.3022476215638,2312.1216128050046,2686.9479234188407,2638.4731352639683,2655.102240296189,,2653.9396444382783,2704.857770451845,2660.234592969537,2649.090791204706
41,2690.3022476215638,2311.004577105476,2686.909382897382,2638.4731352639683,2655.102240296189,,2653.9396444382783,2697.650960767334,2702.055486968677,2648.25608964728
42,2690.3022476215638,2310.1089698672185,2686.8784838719125,2638.4731352639683,2655.102240296189,,2650.076593488102,2663.581882258882,2682.7549878117343,2647.0404289449025
43,2690.3022476215638,2309.064684344027,2686.8317806325035,2638.4731352639683,2655.102240296189,,2650.076593488102,2691.8530062319123,2721.2948106451204,2646.531931493032
44,2690.3022476215638,2308.871480132064,2686.760589602201,2638.4731352639683,2655.102240296189,,2650.076593488102,2673.3647429662865,2725.5363130071382,2645.775615997981
45,2690.3022476215638,2308.521608022619,2686.7545287011326,2638.4731352639683,2655.102240296189,,2650.076593488102,2683.2775693094723,2702.4594296614505,2644.28894977154
46,2690.3022476215638,2308.4706351537147,2686.6929096389854,2638.4731352639683,2655.102240296189,,2650.076593488102,2682.905191939009,2688.5797464500383,2644.1506511407465
47,2690.3022476215638,2308.449938251209,2686.683423985116,2638.4731352639683,2655.102240296189,,2650.076593488102,2688.4763642692924,2687.837225605605,2643.296653214765
48,2690.3022476215638,2308.4161934057856,2686.619525822087,2638.4731352639683,2651.5631389606474,,2646.9914012493896,2681.329390836709,2671.708416333372,2642.9396392851445
49,2690.3022476215638,2307.4883435318447,2686.605868930578,2638.4731352639683,2651.5631389606474,,2646.9914012493896,2672.443015631914,2684.71284696989,2642.1030066889894
50,2690.3022476215638,2308.3205190898584,2686.602037663919,2638.4731352639683,2651.5631389606474,,2646.9914012493896,2679.4349385410333,2683.3832766173823,2641.976178336694
51,2690.3022476215638,2307.5822608144995,2686.5498535861184,2638.4731352639683,2651.5631389606474,,2643.1288814170675,2671.2332597088366,2679.859959364242,2641.358070502636
52,2690.3022476215638,2307.5705730096515,2686.5267063056112,2638.4731352639683,2651.5631389606474,,2643.1288814170675,2696.6552214459807,2696.453532713609,2641.204417341487
53,2688.933676317268,2307.281277759901,2686.493739441913,2638.4731352639683,2651.5631389606474,,2643.1288814170675,2693.9560326048995,2667.3711847538284,2641.0627656461584
54,2688.933676317268,2306.019079648423,2686.485337858164,2638.4731352639683,2651.5631389606474,,2643.1288814170675,2689.7083387733906,2689.2702589085416,2641.031025927992
55,2688.933676317268,2305.81788652464,2686.473606847449,2638.4731352639683,2651.5631389606474,,2643.1288814170675,2682.015710281089,2675.120797773765,2640.7470849860524
56,2688.933676317268,2305.5952561506547,2686.456556418154,2638.4731352639683,2651.5631389606474,,2643.1288814170675,2668.08913206254,2678.8283674344248,2640.671243025908
57,2688.933676317268,2305.52563525781,2686.447823299159,2638.4731352639683,2651.5631389606474,,2643.1288814170675,2672.3887081023668,2680.0211349410924,2640.6066039233824
58,2688.933676317268,2305.4508642620813,2686.429582494539,2638.4731352639683,2651.5631389606474,,2643.1288814170675,2663.4634074620303,2689.9115460183543,2640.509331080869
59,2688.933676317268,2305.5162435041943,2686.427758632773,2638.4731352639683,2651.5631389606474,,2643.1288814170675,2692.2739308235755,2699.834068580353,2640.4515099403297
60,2688.933676317268,2304.540077456199,2686.420920905017,2638.4731352639683,2651.5631389606474,,2643.1288814170675,2673.74581676294,2671.282163574605,2640.444696899845
61,2688.933676317268,2304.587772786798,2686.418703860911,2638.4731352639683,2651.5631389606474,,2643.1288814170675,2657.999310738671,2679.9127609398674,2640.439766888659
62,2688.933676317268,2304.559076784959,2686.4172368089485,2638.4731352639683,2651.5631389606474,,2643.1288814170675,2651.958121801248,2678.038765941877,2640.434658784282
63,2688.933676317268,2303.9699340772063,2686.415508418917,2638.4731352639683,2651.5631389606474,,2643.1288814170675,2694.1703394862016,2677.5727257278218,2640.4223361985864
64,2688.933676317268,2303.6800648528656,2686.4143098681425,2638.4731352639683,2651.5631389606474,,2643.1288814170675,2683.248800621342,2681.7072554663514,2640.411806819481
65,2688.933676317268,2303.3468201043484,2686.412254344684,2638.4731352639683,2651.5631389606474,,2643.1288814170675,2685.4808766588167,2696.971921120144,2640.378291704686
66,2688.933676317268,2303.235297149403,2686.401801294265,2638.4731352639683,2651.5631389606474,,2643.1288814170675,2683.661787490862,2695.94042772119,2640.356512845998
67,2688.933676317268,2302.765589552487,2686.396573036829,2638.4731352639683,2651.5631389606474,,2643.1288814170675,2680.3195967742563,2683.9920585419554,2640.3543132900227
68,2688.933676317268,2302.646638438071,2686.389319190055,2638.4731352639683,2651.5631389606474,,2643.1288814170675,2669.66266764575,2679.9314173843404,2640.354193219129
69,2688.933676317268,2302.558283438482,2686.382004897485,2638.4731352639683,2651.5631389606474,,2643.1288814170675,2670.2211515149293,2689.458431562276,2640.352662294142
70,2688.933676317268,2302.514271007593,2686.38162572967,2638.4731352639683,2651.5631389606474,,2643.1288814170675,2679.86473691369,2714.2982690297263,2640.3508535203027
71,2688.933676317268,2302.4699138861843,2686.3815067750857,2638.4731352639683,2649.363170725923,,2643.1288814170675,2682.7352536239887,2689.8148135005854,2640.333650704505
72,2688.933676317268,2302.5794430510127,2686.381195512693,2638.4731352639683,2649.363170725923,,2643.1288814170675,2683.1437294214466,2673.9139354186564,2640.3121079979537
73,2688.933676317268,2302.7876307115,2686.380578389629,2638.4731352639683,2649.363170725923,,2643.1288814170675,2684.30363311619,2685.083320551764,2640.3115402785597
74,2688.933676317268,2302.766300927265,2686.380110978971,2638.4731352639683,2649.363170725923,,2642.2695480244342,2672.7075417147294,2690.068222731051,2640.310481223909
75,2688.933676317268,2302.7414930032573,2686.375958082471,2638.4731352639683,2649.363170725923,,2642.2695480244342,2677.715970609461,2675.985060590639,2640.2995170045365
76,2688.933676317268,2302.242756911648,2686.366022145864,2638.4731352639683,2649.363170725923,,2642.2695480244342,2643.227309971164,2671.891052696581,2640.290211870118
77,2688.933676317268,2302.2232972496263,2686.3556020755814,2638.4731352639683,2649.363170725923,,2642.2695480244342,2663.1508327482884,2685.9140372092625,2640.289249602992
78,2688.933676317268,2302.039458382146,2686.346312742748,2638.4731352639683,2649.363170725923,,2633.919837056449,2638.970816090596,2677.4253492967123,2640.281707234702
79,2688.933676317268,2301.736206421054,2686.3389339724845,2638.4731352639683,2644.563125244596,,2633.919837056449,2668.4588774742588,2678.3499398739827,2640.2736862242414
80,2688.933676317268,2301.7425208314035,2686.327604016744,2638.4731352639683,2644.563125244596,,2633.919837056449,2675.648021939572,2674.001185199434,2640.271345199841
81,2688.933676317268,2301.7433718018106,2686.316611403409,2638.4731352639683,2644.563125244596,,2633.919837056449,2664.0854118528714,2664.159788420665,2640.257756258466
82,2688.933676317268,2301.7358836316107,2686.29205027546,2638.4731352639683,2644.563125244596,,2633.919837056449,2663.1408163186525,2688.466998426691,2640.2539330285526
83,2688.933676317268,2301.723843057788,2686.2544432153327,2638.4731352639683,2644.563125244596,,2633.919837056449,2675.493840208295,2667.4916122055056,2640.2531361327024
84,2688.933676317268,2302.3889160653493,2686.2069518978856,2638.4731352639683,2644.563125244596,,2633.919837056449,2668.3696300305846,2689.8032158903,2640.252511606497
85,2688.933676317268,2302.3729364596848,2686.198457734872,2638.4731352639683,2644.563125244596,,2633.919837056449,2672.8105777445244,2679.0443685983,2640.2438525129
86,2688.933676317268,2302.3572750748144,2686.1974810820307,2638.4731352639683,2644.563125244596,,2633.919837056449,2662.6513614054684,2698.312778670378,2640.2433046102583
87,2688.933676317268,2302.3445175289658,2686.1695676642594,2638.4731352639683,2644.563125244596,,2633.919837056449,2675.965723610893,2701.1362444453493,2640.2407560413035
88,2688.933676317268,2302.324112574788,2686.130886940739,2638.4731352639683,2644.563125244596,,2633.919837056449,2678.605003505597,2708.243014654789,2640.2283229488157
89,2688.933676317268,2302.3311425699444,2686.1010452913383,2638.4731352639683,2644.563125244596,,2633.919837056449,2669.1097364843845,2705.2478529882715,2640.2261898700604
90,2688.933676317268,2302.2997307592805,2686.0810185462724,2638.4731352639683,2644.563125244596,,2633.919837056449,2686.889033189505,2675.2979121400194,2640.2256576051304
91,2688.933676317268,2302.2682095095524,2686.066557700944,2638.4731352639683,2644.563125244596,,2633.919837056449,2651.063391162041,2671.5186543735163,2640.2204094349054
92,2688.933676317268,2302.2617867326294,2686.0521532588127,2638.4731352639683,2644.563125244596,,2633.919837056449,2661.5446523853525,2664.045663528356,2640.217638006317
93,2688.933676317268,2302.095214579017,2686.0250672231964,2638.4731352639683,2644.563125244596,,2633.919837056449,2665.1397118161603,2664.626807815177,2640.217286909516
94,2688.933676317268,2302.015942253849,2686.005213328202,2638.4731352639683,2644.563125244596,,2633.919837056449,2644.855929260716,2680.5125982854743,2640.2163661564564
95,2688.933676317268,2300.9505646100365,2686.000668686946,2638.4731352639683,2644.563125244596,,2633.919837056449,2670.770834694825,2660.0987647114057,2640.215910861257
96,2688.933676317268,2300.9441115808067,2685.99425843993,2638.4731352639683,2644.563125244596,,2633.919837056449,2662.3330224448905,2682.1432810255574,2640.2114178370266
97,2688.933676317268,2300.885268143222,2685.977519225979,2638.4731352639683,2644.563125244596,,2633.919837056449,2661.816644185184,2678.7117988869068,2640.211122418474
98,2688.933676317268,2300.866376177152,2685.964432868968,2638.4731352639683,2644.563125244596,,2633.919837056449,2670.502942787205,2669.6086311124877,2640.2082479194896
99,2688.933676317268,2300.822744797672,2685.9592615157485,2638.4731352639683,2641.5435369807283,,2633.919837056449,2667.603487490849,2671.27713950114,2640.195301890816
100,2688.933676317268,2300.819363239862,2685.954731911479,2638.4731352639683,2641.5435369807283,,2633.919837056449,2652.1556011951216,2679.349754440295,2640.194783801716
101,2688.933676317268,2300.8168880561684,2685.9520277645306,2638.4731352639683,2641.5435369807283,,2633.919837056449,2660.45803415533,2679.4253027971336,2640.192917097791
102,2688.933676317268,2300.785861223416,2685.9484400217907,2638.4731352639683,2641.5435369807283,,2633.919837056449,2666.0995753101224,2682.0395612659404,2640.186342018977
103,2688.933676317268,2300.7686813999617,2685.937286167579,2638.4731352639683,2641.5435369807283,,2633.919837056449,2656.663563231011,2686.0485548087986,2640.1691441820653
104,2688.933676317268,2300.7421983488703,2685.934798276576,2638.4731352639683,2641.5435369807283,,2633.919837056449,2655.346604797184,2662.85003064177,2640.167420340869
105,2688.933676317268,2300.741913379098,2685.9300825748974,2638.4731352639683,2641.5435369807283,,2633.919837056449,2654.684654377384,2668.5657270652177,2640.165679765392
106,2688.933676317268,2300.74377659318,2685.919747939427,2638.4731352639683,2641.5435369807283,,2633.919837056449,2658.4836903158907,2664.19758193435,2640.163710361322
107,2688.933676317268,2300.6836315396395,2685.902620409068,2638.4731352639683,2641.5435369807283,,2633.919837056449,2660.9566639517857,2685.020771149173,2640.161236208053
108,2688.933676317268,2300.70661882428,2685.8695584899933,2638.4731352639683,2641.5435369807283,,2633.919837056449,2658.7497560012907,2683.7349180063493,2640.160901048904
109,2688.933676317268,2300.706302026465,2685.8431855954923,2638.4731352639683,2641.5435369807283,,2633.1203364038515,2654.920544156821,2678.987134266935,2640.151897079627
110,2688.933676317268,2300.703999755048,2685.804418954108,2638.4731352639683,2641.5435369807283,,2633.1203364038515,2664.2527738009608,2669.2916630536733,2640.1482703630454
111,2688.933676317268,2300.640098784797,2685.766181635988,2638.4731352639683,2641.5435369807283,,2633.1203364038515,2666.375673252803,2657.2712039831417,2640.1412683358803
112,2688.933676317268,2300.4445144290376,2685.7170975999934,2638.4731352639683,2641.5435369807283,,2633.1203364038515,2671.815104220382,2667.172791532996,2640.139659043043
113,2688.933676317268,2300.447955725308,2685.670513966684,2638.4731352639683,2641.5435369807283,,2633.1203364038515,2671.4757843922976,2671.1263349616256,2640.136618975638
114,2688.933676317268,2300.402559825391,2685.616239503654,2638.4731352639683,2641.5435369807283,,2633.1203364038515,2669.4213895516623,2671.6967801536584,2640.1226839578385
115,2688.933676317268,2300.391768779911,2685.571646982308,2638.4731352639683,2641.5435369807283,,2633.1203364038515,2656.820840215095,2675.885054053309,2640.1168015208004
116,2688.933676317268,2300.274397821036,2685.518435741067,2638.4731352639683,2641.5435369807283,,2633.1203364038515,2657.4224647520978,2662.6914313424318,2640.1126814963613
117,2688.933676317268,2300.2744299225437,2685.4882114366187,2638.4731352639683,2641.5435369807283,,2633.1203364038515,2667.782014713136,2673.7315929519373,2640.109365758074
118,2688.933676317268,2300.237534452297,2685.459348125031,2638.4731352639683,2641.5435369807283,,2633.1203364038515,2650.445052250724,2659.85094761484,2640.108229324302
119,2688.933676317268,2300.22307246182,2685.444326560463,2638.4731352639683,2641.5435369807283,,2633.1203364038515,2655.469311080424,2659.918660349469,2640.101011369817
120,2688.933676317268,2300.3518128014807,2685.399166010641,2638.4731352639683,2641.5435369807283,,2633.1203364038515,2663.72407672095,2666.8293973574364,2640.1002004926345
121,2688.933676317268,2300.319643041463,2685.3253324524385,2638.4731352639683,2641.5435369807283,,2633.1203364038515,2643.4801388691794,2658.4730835992896,2640.0938217955563
122,2688.933676317268,2300.313397046456,2685.302808917164,2638.4731352639683,2641.5435369807283,,2633.1203364038515,2633.65304292924,2672.583119718129,2640.091293927594
123,2688.933676317268,2300.322624956073,2685.2442116697307,2638.4731352639683,2641.5435369807283,,2633.1203364038515,2655.4756535813285,2673.161710894364,2640.059627265098
124,2688.933676317268,2300.322535242689,2685.2122312003166,2638.4731352639683,2641.5435369807283,,2633.1203364038515,2658.6140184928263,2671.3119341240285,2640.05139174044
125,2688.933676317268,2300.3108059000333,2685.1791268068187,2638.4731352639683,2641.5435369807283,,2633.1203364038515,2654.555471298176,2675.4623267176294,2640.043335867475
126,2688.933676317268,2300.2927330790008,2685.1601523550075,2638.4731352639683,2641.087093325986,,2633.1203364038515,2643.4571077701403,2678.878784885941,2640.0304783509746
127,2688.933676317268,2300.2330413233576,2685.150744708194,2638.4731352639683,2641.087093325986,,2633.1203364038515,2656.8458620727365,2665.790227822001,2640.0051416928213
128,2688.933676317268,2300.1513538314816,2685.1318782569865,2638.4731352639683,2641.087093325986,,2633.1203364038515,2659.157055970777,2675.3738639997337,2639.9946262206013
129,2688.933676317268,2300.152201202716,2685.096711015085,2638.4731352639683,2641.087093325986,,2633.1203364038515,2651.316666217953,2711.296032863188,2639.987039599483
130,2688.933676317268,2300.1351539773304,2685.078933104997,2638.4731352639683,2641.087093325986,,2633.1203364038515,2635.086234912022,2676.422268787616,2639.983263837353
131,2688.933676317268,2300.1854709259637,2685.062661495631,2638.4731352639683,2641.087093325986,,2633.1203364038515,2634.450738313873,2678.845164607978,2639.9814274947416
132,2688.933676317268,2300.168723014565,2685.057943394387,2638.4731352639683,2641.087093325986,,2633.1203364038515,2649.065006489436,2667.8323944598687,2639.979506797461
133,2688.933676317268,2300.150130895465,2685.054449540381,2638.4731352639683,2641.087093325986,,2633.1203364038515,2639.1464487188478,2652.367913594885,2639.9790358225146
134,2688.933676317268,2300.119700416532,2685.0409020283373,2638.4731352639683,2641.087093325986,,2633.1203364038515,2639.109855974847,2671.1517166631816,2639.9690933619
135,2688.933676317268,2300.099654511173,2684.956655610402,2638.4731352639683,2641.087093325986,,2633.1203364038515,2648.001007631931,2652.455569367908,2639.967868586343
136,2688.933676317268,2300.083758205583,2684.9093510600405,2638.4731352639683,2641.087093325986,,2633.1203364038515,2649.23814661641,2663.237635833617,2639.96573652493
137,2688.933676317268,2300.0807343146307,2684.855846460104,2638.4731352639683,2641.087093325986,,2633.1203364038515,2651.853056363534,2655.8500009722857,2639.9535332039422
138,2688.933676317268,2300.080418370174,2684.8115694295257,2638.4731352639683,2641.087093325986,,2633.1203364038515,2658.0652915302385,2656.9693743104976,2639.946740804559
139,2688.933676317268,2300.0794474428176,2684.767453251448,2638.4731352639683,2641.087093325986,,2633.1203364038515,2666.8223004899646,2654.4135338110477,2639.9443040408178
140,2688.933676317268,2300.0780968885647,2684.7439063757743,2638.4731352639683,2641.087093325986,,2633.1203364038515,2655.0270841341858,2665.9593168730453,2639.9400123804826
141,2688.933676317268,2300.1604687053896,2684.725873932964,2638.4731352639683,2641.087093325986,,2633.1203364038515,2654.552317927418,2664.3840886751564,2639.938939205077
142,2688.933676317268,2300.156602500124,2684.701432913867,2638.4731352639683,2641.087093325986,,2633.1203364038515,2663.7686694916933,2659.58110894832,2639.938139597143
143,2688.933676317268,2300.147469771145,2684.6690451095237,2638.4731352639683,2641.087093325986,,2633.1203364038515,2654.466015597368,2677.822992013724,2639.9358580789863
144,2688.933676317268,2300.0855679979827,2684.6102208907373,2638.4731352639683,2641.087093325986,,2633.1203364038515,2635.9345432734845,2659.134921658586,2639.9342598477474
145,2688.933676317268,2300.085372101927,2684.532943233097,2638.4731352639683,2641.087093325986,,2633.1203364038515,2636.70418497984,2651.508859054848,2639.9201244877745
146,2688.933676317268,2300.0543507835428,2684.455115748533,2638.4731352639683,2641.087093325986,,2633.1203364038515,2638.2440481643844,2671.9883795511555,2639.9180701179826
147,2688.933676317268,2300.054858147264,2684.435633980766,2638.4731352639683,2641.087093325986,,2633.1203364038515,2650.501368475079,2668.120987602444,2639.9144829233983
148,2688.933676317268,2300.054339987624,2684.3244899686124,2638.4731352639683,2641.087093325986,,2633.1203364038515,2652.9218222619843,2650.715709471937,2639.9125968648973
149,2688.933676317268,2300.051615231351,2684.293108057368,2638.4731352639683,2641.087093325986,,2633.1203364038515,2671.890415476963,2672.898932687332,2639.9070396320835
150,2688.933676317268,2300.051501898904,2684.266263841208,2638.4731352639683,2641.087093325986,,2633.1203364038515,2650.165666013044,2668.2626485974,2639.906182492261
151,2688.933676317268,2300.0736879509336,2684.2599971348477,2638.4731352639683,2641.087093325986,,2633.1203364038515,2651.793088141803,2644.3966679104547,2639.905190408828
152,2688.933676317268,2300.080247545612,2684.2579229851726,2638.4731352639683,2641.087093325986,,2633.1203364038515,2654.5066953003434,2647.500582626758,2639.904033394856
153,2688.933676317268,2300.07961077692,2684.244868063324,2638.4731352639683,2641.087093325986,,2633.1203364038515,2646.259872037129,2649.44131836616,2639.903623675794
154,2688.933676317268,2300.07975870422,2684.24280620208,2638.4731352639683,2641.087093325986,,2627.941740148739,2646.0555974417043,2646.656940666705,2639.9020245997044
155,2688.933676317268,2300.079751233969,2684.24022072623,2638.4731352639683,2641.087093325986,,2627.941740148739,2636.949574045408,2671.1407504296944,2639.901709778257
156,2688.933676317268,2300.076125111225,2684.238029078605,2638.4731352639683,2641.087093325986,,2627.941740148739,2634.048460267134,2655.4207845797678,2639.9003344543667
157,2688.933676317268,2300.081517425466,2684.2355096868205,2638.4731352639683,2641.087093325986,,2627.941740148739,2643.184001084528,2675.970128876889,2639.898431111657
158,2688.933676317268,2300.0785498332816,2684.230612512139,2638.4731352639683,2641.087093325986,,2627.941740148739,2644.588578708192,2670.4027348000013,2639.8961988206315
159,2688.933676317268,2300.077790461093,2684.2295470492427,2638.4731352639683,2641.087093325986,,2627.941740148739,2659.061259449268,2666.887658480517,2639.8928766107774
160,2688.933676317268,2300.1553520434445,2684.228135524332,2638.4731352639683,2641.087093325986,,2627.941740148739,2646.598283480703,2664.341909440006,2639.892326884596
161,2688.933676317268,2300.15092751254,2684.22123117308,2638.4731352639683,2641.087093325986,,2627.941740148739,2643.1493013450854,2638.012460303284,2639.8912811488467
162,2688.933676317268,2300.1603923823145,2684.2173191779234,2638.4731352639683,2641.087093325986,,2627.941740148739,2631.674752079034,2666.130265171861,2639.888585870127
163,2688.933676317268,2300.1560749143696,2684.2134670388823,2638.4731352639683,2641.087093325986,,2627.941740148739,2632.1149374628294,2673.24648856,2639.868604131394
164,2688.933676317268,2300.158265211273,2684.2113790163944,2638.4731352639683,2641.087093325986,,2627.941740148739,2637.4891013084,2679.3413428998374,2639.8548495938885
165,2688.933676317268,2300.157649639477,2684.18661955742,2638.4731352639683,2641.087093325986,,2627.941740148739,2635.371980422682,2659.361566216592,2639.836253730185
166,2688.933676317268,2300.157221146924,2684.1630342686544,2638.4731352639683,2641.087093325986,,2627.941740148739,2630.241510911331,2685.811919703937,2639.8314542596736
167,2688.933676317268,2300.1572874416447,2684.1351526399976,2638.4731352639683,2641.087093325986,,2627.941740148739,2624.1989110716518,2666.618920884669,2639.8220370793165
168,2688.933676317268,2300.138832780111,2684.0805595587835,2638.4731352639683,2641.087093325986,,2627.941740148739,2630.785342723834,2658.888542953865,2639.819218675271
169,2688.933676317268,2300.1042761177096,2684.0069544212306,2638.4731352639683,2641.087093325986,,2625.9067578976856,2628.709550045537,2664.812770341735,2639.8184703949078
170,2688.933676317268,2300.083411005053,2683.996230019564,2638.4731352639683,2641.087093325986,,2625.9067578976856,2625.993011894864,2674.514135213925,2639.813428625601
171,2688.933676317268,2300.076561668122,2683.989574495507,2638.4731352639683,2641.087093325986,,2625.9067578976856,2624.333924209908,2661.267395443452,2639.809166061806
172,2688.933676317268,2300.0373403821022,2683.988680438914,2638.4731352639683,2641.087093325986,,2625.9067578976856,2624.813868364728,2663.194982254204,2639.808441843508
173,2688.933676317268,2300.029790821199,2683.987897512945,2638.4731352639683,2641.087093325986,,2625.9067578976856,2634.648121840231,2663.3721173989584,2639.803426597986
