,HI_WOA,DHO,ChaoticWhale,ImprovedGA,OriginalGSKA,OriginalHGS,L_SHADE,BaseSMA,OriginalSMA,AdaptiveEO
41,18403.50268180649,4732.402609843339,7394.233940196499,2942.206287267707,2431.0015354084635,11909.318602501906,1872.17861137523,67789.313510698,40588.10084646683,86541.94429117
42,18403.50268180649,4510.237472439745,7394.227087760764,1909.1984005936483,2431.0015354084635,11909.005903167485,1828.817629464757,34808.44908411561,5652430.447992554,86453.54788173396
43,18403.50268180649,4679.068811042544,7394.172856280991,1909.1984005936483,2431.0015354084635,11907.512050449335,1828.817629464757,27971.56709334606,1275145.5312938087,86446.34264153833
44,18403.50268180649,4509.289080853763,7394.111968336174,1909.1984005936483,2431.0015354084635,11906.699455835274,1828.817629464757,33318.10514016978,53739.54520133328,86445.52366918339
45,18403.50268180649,4516.136316533405,7394.078484956352,1909.1984005936483,2431.0015354084635,11905.440120713843,1810.078095360854,102944.45634870636,45674.134632634414,86441.48572330375
46,18403.50268180649,4507.652656718806,7394.035446432954,1909.1984005936483,2431.0015354084635,11904.21601725374,1810.078095360854,220969.92362332105,2909566.8471283326,86405.34483372602
47,18403.50268180649,4507.457279331332,7394.035446432954,1909.1984005936483,2431.0015354084635,11898.185645389613,1776.3250694017356,34938.0125738452,965781.3502441752,86173.47389250388
48,18403.50268180649,4507.754051213058,7394.030065600605,1909.1984005936483,2431.0015354084635,11890.557699503746,1776.3250694017356,31157.450332330256,150224.79671454825,86162.45002059308
49,18403.50268180649,6741.656783861608,7394.040803467037,1909.1984005936483,2431.0015354084635,11867.818790254529,1776.3250694017356,223049.11147614615,371580.953583457,85638.59456054549
50,18403.50268180649,3183.831199900997,7394.035033698192,1909.1984005936483,2431.0015354084635,11830.136545981546,1671.5454320121694,106548.09948259496,84938.41028812731,85625.38668258068
51,18403.50268180649,4561.557483795052,7394.035033698192,1909.1984005936483,2431.0015354084635,11798.063925978226,1671.5454320121694,38530.14284918491,1818509.2953326928,85596.03526356435
52,18403.50268180649,5143.558019779664,7394.03497290944,1909.1984005936483,2431.0015354084635,11756.736320765856,1671.5454320121694,37194.47257099033,59925.335528184216,85595.35487163188
53,18403.50268180649,4155.888558410332,7394.03497290944,1909.1984005936483,2431.0015354084635,11405.838910634717,1591.9823159019022,228798.07004949363,4680769.048945838,85337.37612497841
54,18403.50268180649,3113.0351975432627,7394.03497290944,1909.1984005936483,2431.0015354084635,10937.734191349042,1591.9823159019022,186167.2318210123,762872.2318609426,85337.37612497841
55,18403.50268180649,3097.8778100416566,7394.034642414259,1909.1984005936483,2431.0015354084635,10581.284987612213,1591.9823159019022,35802.41495000436,55733.89195553068,85217.58363346795
56,18403.50268180649,4122.679074220504,7394.032560305926,1909.1984005936483,2431.0015354084635,10045.726676829232,1591.9823159019022,116349.84659582388,389440.42387574347,85207.6076363991
57,18403.50268180649,3905.8398865398494,7394.031065164845,1909.1984005936483,2431.0015354084635,9630.694256636682,1591.9823159019022,45197.510049706696,488547.1143001733,85136.86595285754
58,18403.50268180649,2868.1684187381243,7394.031065164845,1909.1984005936483,2431.0015354084635,7093.568329317637,1591.9823159019022,45032.746838037056,9997078.28083105,85123.35965660898
59,18403.50268180649,2519.512634088569,7394.029964260393,1909.1984005936483,2431.0015354084635,5988.589292309382,1591.9823159019022,37060.110513271866,986650.6935572316,85118.46211779033
60,18403.50268180649,2404.2640583151083,7394.028890700689,1909.1984005936483,2431.0015354084635,5986.265554555969,1591.9823159019022,548331.6884098002,134416.47789868095,85116.07266153436
61,18403.50268180649,2403.8343947621506,7394.027813628406,1909.1984005936483,2431.0015354084635,5975.097704476256,1591.9823159019022,41531.06606662957,187003.1844132565,85115.95486446755
62,18403.50268180649,2290.522929762271,7394.027306217651,1909.1984005936483,2431.0015354084635,5970.462253797041,1591.9823159019022,49244.34714686441,1731466.0126237555,84376.0087581165
63,18403.50268180649,2212.7318181409187,7394.02699808024,1909.1984005936483,2431.0015354084635,5967.988212057128,1591.9823159019022,43358.975104135374,1244359.205190515,84314.50494754748
64,18403.50268180649,2207.696547243599,7394.02699808024,1909.1984005936483,2431.0015354084635,5967.1990145067375,1591.9823159019022,400773.2619062721,941887.4343143816,83960.59823159115
65,18403.50268180649,2207.700471248884,7394.027019557978,1909.1984005936483,2431.0015354084635,5966.9400388554695,1555.5919742817357,51479.88203993921,205453.64780131108,83047.89109400618
66,18403.50268180649,2211.304644549062,7394.02700885257,1909.1984005936483,2431.0015354084635,5966.758598143552,1555.5919742817357,38305.343167719344,52655.41760818027,82970.3576925397
67,18403.50268180649,2207.560105059515,7394.026844002497,1909.1984005936483,2431.0015354084635,5966.756671916171,1555.5919742817357,45909.08420900232,649361.6653891584,82661.39569896997
68,18403.50268180649,2207.6313364530934,7394.026844002497,1909.1984005936483,2431.0015354084635,5966.756514054183,1555.5919742817357,325176.093360372,187987.35843858647,82632.45564128851
69,18403.50268180649,2207.6199881206776,7394.026821499636,1909.1984005936483,2431.0015354084635,5966.755923571089,1555.5919742817357,66011.11753180159,159954.0279911987,82602.62235787173
70,18403.50268180649,2072.139907707792,7394.026802183176,1909.1984005936483,2431.0015354084635,5966.753448591554,1555.5919742817357,244695.9342426515,38500.163602307366,82283.08904406695
71,18403.50268180649,2065.075144286134,7394.026802183176,1909.1984005936483,2431.0015354084635,5966.752668661964,1548.6530447346104,239616.6118319317,19325.622012237152,82223.63744516473
72,18403.50268180649,2067.955296922101,7394.026802183176,1909.1984005936483,2431.0015354084635,5966.750372539404,1548.6530447346104,524967.3571443257,17774.580929137144,82210.42161801948
73,18403.50268180649,2148.113943760833,7394.02680217418,1909.1984005936483,2431.0015354084635,5966.749420032161,1548.6530447346104,163397.8466920772,2540.938694280035,82189.292080107
74,18403.50268180649,2219.5157648253503,7394.02680217418,1909.1984005936483,2431.0015354084635,5966.748997134743,1548.6530447346104,123670.69439445587,582765.7152798465,82007.64649357954
75,18403.50268180649,2024.747702975193,7394.02680217418,1909.1984005936483,2431.0015354084635,5966.748997134743,1548.6530447346104,229543.21253893856,184304.2061610266,81560.4570164624
76,18403.50268180649,1884.9325890370155,7394.026805013302,1909.1984005936483,2431.0015354084635,5966.748944217916,1535.7001581064665,68920.11418334689,64444.876859207085,80961.91230356388
77,18403.50268180649,1882.2626510127152,7394.026805013302,1909.1984005936483,2431.0015354084635,5966.748420021547,1535.7001581064665,51859.30170092137,404218.67378369486,80873.91315622057
78,18403.50268180649,1893.918432903657,7394.026805013302,1909.1984005936483,2431.0015354084635,5966.747533316426,1535.7001581064665,42789.33947857871,154004.15224700284,80832.89622004304
79,18403.50268180649,3592.94444816838,7394.026805013302,1909.1984005936483,2431.0015354084635,5966.743089323212,1535.7001581064665,53551.9879198877,71131.81131354708,80410.06935104265
80,18403.50268180649,3321.26158324621,7394.026801917389,1909.1984005936483,2431.0015354084635,5966.739168856307,1535.7001581064665,97415.66716279718,505450.2431087219,79812.70180151323
81,18403.50268180649,1922.8777292720304,7394.026801917389,1909.1984005936483,2431.0015354084635,5966.739168856307,1535.7001581064665,204735.5420156541,612465.463499166,79775.98483309362
82,18403.50268180649,1884.9253844403547,7394.02680331404,1909.1984005936483,2431.0015354084635,5966.738588760178,1535.7001581064665,57274.61075757774,419585.71671327925,79736.74553313038
83,18403.50268180649,1884.469673972073,7394.02680331404,1909.1984005936483,2431.0015354084635,5966.738496466364,1535.7001581064665,141686.785964373,378065.44929448457,79639.20845921017
84,18403.50268180649,1884.4655921998408,7394.02680331404,1909.1984005936483,2431.0015354084635,5966.738380622393,1535.7001581064665,168116.3996916762,545959.6460954744,79606.17832335392
85,18403.50268180649,1892.5336662597392,7394.026802184234,1909.1984005936483,2431.0015354084635,5966.738380622393,1535.7001581064665,89940.03697089216,201965.69661878116,79592.1706612004
86,18403.50268180649,1886.239626785649,7394.026802184234,1909.1984005936483,2431.0015354084635,5966.738362013557,1535.7001581064665,385322.9521984895,164034.18676333246,79518.06403683782
87,18403.50268180649,1928.804538604761,7394.026802184234,1909.1984005936483,2431.0015354084635,5966.737528578253,1535.7001581064665,399359.9790387893,98539.67003487726,79483.63404367887
88,18403.50268180649,1888.1311675752752,7394.026802184234,1909.1984005936483,2431.0015354084635,5966.737528578253,1535.7001581064665,53711.09541175642,31922.32095835372,79444.91614669986
89,18403.50268180649,1931.268275926492,7394.026802184234,1909.1984005936483,2431.0015354084635,5966.737528578253,1532.2911663227137,39739.82064696218,8945.14719194602,79436.95419107501
90,18403.50268180649,1920.8946752618567,7394.026802184234,1909.1984005936483,2431.0015354084635,5966.737529521358,1532.2911663227137,75855.1231773167,10888.396307701814,79426.30293432479
91,18403.50268180649,1907.0869571922372,7394.026802184234,1909.1984005936483,2431.0015354084635,5966.737529330389,1532.2911663227137,228806.54358708253,17847.366218048293,79425.93711738063
92,18403.50268180649,1731.600245515784,7394.02680208824,1909.1984005936483,2431.0015354084635,5966.73752932503,1526.1810961201074,38059.80927576529,41110.58762463692,79425.58606957624
93,18403.50268180649,2013.2896090426732,7394.026801906834,1909.1984005936483,2431.0015354084635,5966.737529325824,1526.1810961201074,51212.14193298286,106842.15520141722,79403.15879610369
94,18403.50268180649,1804.0711723386491,7394.0268019456835,1909.1984005936483,2431.0015354084635,5966.737527976976,1526.1810961201074,41850.47282505429,29374.69165101061,79403.15879610369
95,18403.50268180649,1730.2121475510498,7394.02680190609,1909.1984005936483,2431.0015354084635,5966.737527578807,1526.1810961201074,128804.67330533233,93095.8752864626,79260.39791972045
96,18403.50268180649,1732.432809351428,7394.02680190609,1909.1984005936483,2431.0015354084635,5966.737527578807,1526.1810961201074,303492.2016170377,464226.3246252235,78173.49590436029
97,18403.50268180649,1730.1870123050614,7394.02680190609,1909.1984005936483,2431.0015354084635,5966.737526980294,1526.1810961201074,237417.93868643715,71901.21239608506,77926.1463228037
98,18403.50268180649,1759.9526486668965,7394.02680190609,1909.1984005936483,2431.0015354084635,5966.737524533519,1526.1810961201074,127732.59525519868,41457.8583163665,77802.24202441212
99,18403.50268180649,1732.9783478318468,7394.02680190609,1909.1984005936483,2431.0015354084635,5966.737524533519,1523.5072175919436,71929.29975241062,69919.32735439324,77752.88498213739
100,18403.50268180649,1734.237412817651,7394.02680190609,1909.1984005936483,2431.0015354084635,5966.737524516513,1518.9569880408658,114696.96303713214,61306.307869657045,77752.88498213739
101,18403.50268180649,1733.204695008544,7394.027224357748,1909.1984005936483,2431.0015354084635,5966.737524516497,1518.9569880408658,57121.57600369773,999410.9080049776,77216.4863658387
102,18403.50268180649,1730.586748025406,7394.026808371462,1909.1984005936483,2431.0015354084635,5966.737524516497,1518.9569880408658,65848.2757220937,27880.90503970297,76454.50145308182
103,18403.50268180649,1730.476420995593,7394.026808371462,1909.1984005936483,2431.0015354084635,5966.737524516461,1517.3779605945178,127408.3449468647,17013.486995143696,76325.56093422389
104,18403.50268180649,1742.6100800390916,7394.026802216768,1909.1984005936483,2431.0015354084635,5966.7375244470695,1517.3779605945178,72895.60068016133,10022.383776608043,76266.1198256242
105,18403.50268180649,1776.8088902190932,7394.026802216768,1909.1984005936483,2431.0015354084635,5966.7375244470695,1517.3779605945178,33310.558244245025,22051.92086806999,76266.1198256242
106,18403.50268180649,1745.1070855244106,7394.026803375058,1909.1984005936483,2431.0015354084635,5966.7375243284805,1517.3779605945178,73232.4810778281,515510.772018288,76227.58760524578
107,18403.50268180649,1757.2036603622398,7394.026803375058,1909.1984005936483,2431.0015354084635,5966.737524310582,1517.3779605945178,73996.17435620097,168510.34543751169,75304.44086339572
108,18403.50268180649,2097.441181250263,7394.026803375058,1909.1984005936483,2431.0015354084635,5966.737524310582,1517.062214517082,121865.61733733802,124610.7220162401,75215.81530136228
109,18403.50268180649,2103.778922346283,7394.026817115388,1909.1984005936483,2431.0015354084635,5966.737524306626,1517.062214517082,33574.07524809403,30609.84157954562,75167.57393288019
110,18403.50268180649,1743.1622104102444,7394.026817115388,1909.1984005936483,2431.0015354084635,5966.737524291473,1517.062214517082,33192.9172645986,55794.07186517557,74529.93693279088
111,18403.50268180649,4238.6710772588285,7394.026812911971,1909.1984005936483,2431.0015354084635,5966.7375242550615,1517.062214517082,70374.96783327311,9768.5825990448,74319.62998122332
112,18403.50268180649,3620.8717590678234,7394.026812911971,1909.1984005936483,2431.0015354084635,5966.737524239837,1517.062214517082,82695.15813282639,12944858.218727147,74164.1904409792
113,18403.50268180649,1995.8756949652231,7394.026803090461,1909.1984005936483,2431.0015354084635,5966.737524237339,1517.062214517082,33646.33432598502,336627.8262625846,73964.60401973996
114,18403.50268180649,2238.27000656686,7394.026803090461,1909.1984005936483,2431.0015354084635,5966.737524224547,1516.0001773618976,35248.151864609055,115072.93147486326,73122.01151261783
115,18403.50268180649,1863.1292577293957,7394.026803090461,1909.1984005936483,2431.0015354084635,5966.737524214639,1516.0001773618976,38283.65445468589,142433.85428467343,72503.32305288181
116,18403.50268180649,2020.6511694766584,7394.026803090461,1909.1984005936483,2431.0015354084635,5966.737524243908,1516.0001773618976,36055.78538073295,232699.7887224724,72406.48082732977
117,18403.50268180649,2185.238668899194,7394.026802817612,1909.1984005936483,2431.0015354084635,5966.737524228431,1516.0001773618976,41496.31549758365,97939.59802075347,72228.5520308191
118,18403.50268180649,2026.94151679796,7394.026802817612,1909.1984005936483,2431.0015354084635,5966.73752418959,1515.8372166643835,145937.55112674725,50588.98362567956,71866.39292326714
119,18403.50268180649,1729.9349326768825,7394.026802817612,1909.1984005936483,2431.0015354084635,5966.737524185167,1513.7727057685688,35076.51519884799,45908.078074586505,71182.73214488014
120,18403.50268180649,1716.5797977815146,7394.026802817612,1909.1984005936483,2431.0015354084635,5966.737524179439,1513.7727057685688,33840.028106990685,38019.29030220098,71182.73214488014
121,18403.50268180649,1716.512643688524,7394.026802817612,1909.1984005936483,2431.0015354084635,5966.7375241727295,1513.7727057685688,56566.72118049776,299619.9450360539,71091.08618015243
122,18403.50268180649,1716.333406811793,7394.026802817612,1909.1984005936483,2431.0015354084635,5966.737524150023,1513.7727057685688,38234.38656259235,127916.3782344203,71091.08618015243
123,18403.50268180649,1716.3327400939368,7394.026802059298,1909.1984005936483,2431.0015354084635,5966.737524126854,1513.7727057685688,33465.34241430151,85831.78659535541,71026.2655376781
124,18403.50268180649,1716.3097769659903,7394.026802059298,1909.1984005936483,2431.0015354084635,5966.737524126854,1513.7727057685688,50468.066690494765,88575.16735974862,70924.23973865755
125,18403.50268180649,1614.0330528748311,7394.026802059298,1909.1984005936483,2431.0015354084635,5966.737524126854,1513.7727057685688,45416.55395701338,97267.59685461366,70860.6293062322
126,18403.50268180649,1615.0437589398216,7394.026801907255,1909.1984005936483,2431.0015354084635,5966.737524126854,1513.7727057685688,52413.35605579731,383394.0910156605,70860.6293062322
127,18403.50268180649,1602.9553457291906,7394.026804217355,1909.1984005936483,2431.0015354084635,5966.737524126812,1513.7727057685688,77747.49004732267,77871.72368577374,70010.46119251553
128,18403.50268180649,1569.9973886887678,7394.026802390432,1909.1984005936483,2431.0015354084635,5966.737524126812,1513.7727057685688,400429.96389945067,34715.62122892129,69917.14542407428
129,18403.50268180649,1570.6164633423343,7394.026802129633,1909.1984005936483,2431.0015354084635,5966.7375241280815,1513.7727057685688,28273.149099680853,3026990.39286416,69492.3828048919
130,18403.50268180649,1570.0813204164124,7394.026802129633,1909.1984005936483,2431.0015354084635,5966.73752412673,1513.7727057685688,218385.07442271587,779272.0648712688,68584.36358496362
131,18403.50268180649,1569.8609742657054,7394.026802121426,1909.1984005936483,2431.0015354084635,5966.737524126713,1513.7727057685688,260269.31937287748,111942.47703175036,68552.28945742245
132,18403.50268180649,1575.8749228684742,7394.0268019071345,1909.1984005936483,2338.1351657623677,5966.737524126705,1512.716412251639,28532.937305467352,153756.39061593602,67566.3471028649
133,18403.50268180649,1576.444515802997,7394.0268019071345,1909.1984005936483,2338.1351657623677,5966.737524126706,1512.26213747656,21634.12278999601,956177.6141002692,67496.35120992793
134,18403.50268180649,1569.724838236716,7394.0268019071345,1909.1984005936483,2338.1351657623677,5966.737524126696,1512.26213747656,19288.243743759493,368706.9242991409,67254.58736960616
135,18403.50268180649,1569.6395545378205,7394.026801906304,1909.1984005936483,2338.1351657623677,5966.737524126693,1512.26213747656,57006.46678628324,372685.7381708559,66900.0099845816
136,18403.50268180649,1565.9232410381107,7394.026801906304,1909.1984005936483,2338.1351657623677,5966.737524126692,1512.26213747656,43072.3763237476,502134.1468584761,66820.62302336025
137,18403.50268180649,1566.3223033542174,7394.026801906304,1909.1984005936483,2338.1351657623677,5966.737524126691,1512.26213747656,141627.910168973,688309.0042862862,66772.22649579785
138,18403.50268180649,1565.8972355381932,7394.026801906304,1909.1984005936483,2338.1351657623677,5966.737524126691,1512.26213747656,21205.90212606557,166179.58592035796,66248.54428698412
139,18403.50268180649,1564.2835659325954,7394.026801906304,1909.1984005936483,2338.1351657623677,5966.737524126688,1512.26213747656,18314.68606957295,6559669.2556477925,66234.91603593914
140,18403.50268180649,1564.5388452094226,7394.026801906304,1909.1984005936483,2338.1351657623677,5966.737524126688,1512.26213747656,12830.048197388438,89708.1797077056,66131.84523888995
141,18403.50268180649,1564.255434404385,7394.026801906304,1909.1984005936483,2338.1351657623677,5966.737524126686,1512.26213747656,52976.95574211104,92712.69661536568,66100.33828215045
142,18403.50268180649,1564.8625517905496,7394.026801906304,1909.1984005936483,2338.1351657623677,5966.737524126686,1507.714420168975,37867.51478639879,55591.19353278024,64436.07239416086
143,18403.50268180649,1564.0821776945156,7394.026801906304,1909.1984005936483,2338.1351657623677,5966.737524126683,1507.714420168975,56985.85043198732,85018.95885684816,63287.25565687459
144,18403.50268180649,1564.0771183479667,7394.026801952035,1909.1984005936483,2338.1351657623677,5966.737524126682,1507.714420168975,134335.3960425284,32446.270356305875,62985.185396750094
145,18403.50268180649,1626.315359772214,7394.026801952035,1909.1984005936483,2338.1351657623677,5966.737524126682,1507.714420168975,15988.763436436171,37945.7117101596,62704.12283732505
146,18403.50268180649,1610.2884277764242,7394.026801952035,1909.1984005936483,2338.1351657623677,5966.737524126682,1507.714420168975,34437.601936996245,77211.28872835069,62625.79369482249
147,18403.50268180649,1598.359871444317,7394.026801952035,1909.1984005936483,2338.1351657623677,5966.737524126682,1507.714420168975,20111.830246909536,187439.2912936737,62360.097739951634
148,18403.50268180649,1596.002828787839,7394.026801952035,1909.1984005936483,2338.1351657623677,5966.737524126682,1507.714420168975,23298.38154509422,365797.87123077735,61899.55234828901
149,18403.50268180649,1594.7673528800378,7394.026801909145,1909.1984005936483,2338.1351657623677,5966.737524126682,1507.714420168975,53828.99968867613,31754.33407414383,60867.005732574085
150,18362.27171780343,1591.5531793425685,7394.026801909145,1909.1984005936483,2338.1351657623677,5966.737524126684,1507.714420168975,48925.81950312178,18067.05447983903,60093.63687356657
151,18362.27171780343,1583.7167371094654,7394.026801909145,1909.1984005936483,2338.1351657623677,5966.737524126684,1507.714420168975,50111.864388088296,14749.320957402362,59814.82222766517
152,18362.27171780343,1583.42750297242,7394.026801909145,1909.1984005936483,2338.1351657623677,5966.737524126684,1507.714420168975,197526.23357885124,36691.71169468466,58959.22974115277
153,18362.27171780343,1615.0376936413545,7394.026801909257,1909.1984005936483,2338.1351657623677,5966.737524126682,1507.714420168975,13248.894295584443,41769.17511575207,58945.57470134886
154,18362.27171780343,1607.51662486052,7394.026801909257,1909.1984005936483,2338.1351657623677,5966.737524126682,1507.714420168975,21214.659475156663,17097.084653654998,58360.84574722282
155,18362.27171780343,1570.12992471677,7394.026801909257,1909.1984005936483,2338.1351657623677,5966.737524126682,1507.714420168975,31277.461500946105,34521.0145217111,58224.70129950238
156,18362.27171780343,1563.7985692609093,7394.026801909257,1909.1984005936483,2338.1351657623677,5966.737524126682,1507.714420168975,23715.46700688577,15011.25400684205,58025.2808797527
157,18362.27171780343,1553.7706386997518,7394.026801909257,1909.1984005936483,2338.1351657623677,5966.737524126681,1507.714420168975,9586.444889857885,67657.55636411032,57733.64822288706
158,18362.27171780343,1553.6779752456314,7394.027927402521,1909.1984005936483,2338.1351657623677,5966.737524126681,1507.714420168975,22285.342845910636,12228.677085445976,57654.861520584345
159,18362.27171780343,1551.411272448582,7394.027027474036,1909.1984005936483,2338.1351657623677,5966.737524126681,1507.714420168975,11550.951958068525,11639.833406844691,57614.98590771535
160,18362.27171780343,1553.6747656362122,7394.026863159691,1909.1984005936483,2338.1351657623677,5966.737524126681,1507.714420168975,10112.049174948124,19754.452928342213,57324.92737754389
161,18362.27171780343,1552.791702127069,7394.026852137265,1909.1984005936483,2338.1351657623677,5966.737524126681,1507.714420168975,137338.21765282538,59786.584180997066,57284.51329340744
162,18362.27171780343,1552.3627196357452,7394.026812031117,1909.1984005936483,2338.1351657623677,5966.737524126681,1507.714420168975,16616.218197989732,1831.0251324879475,57220.13469022451
