,HI_WOA,DHO,ChaoticWhale,ImprovedGA,OriginalGSKA,OriginalHGS,L_SHADE,BaseSMA,OriginalSMA,AdaptiveEO
69,15362.153693800796,4642.330029667036,29709.63307043109,9821.835029735725,19189.730446657933,8209.000988327945,6594.990738707614,65688.28291220868,104273.51586706348,19762.26164430613
70,15362.153693800796,4642.322484290273,25431.34919779876,9821.835029735725,19189.730446657933,8195.443063969557,6594.990738707614,58048.03628706376,58975.02257960671,19749.133385945137
71,15362.153693800796,4616.385444451993,20087.716734691763,9821.835029735725,19189.730446657933,8182.678117306384,6594.990738707614,77954.27358873677,113738.33849852084,19716.82569432242
72,15362.153693800796,4611.428336764663,19837.337916286047,9821.835029735725,19189.730446657933,8116.340328802927,6594.990738707614,63933.55572998916,86656.82153013608,19700.01545874219
73,15362.153693800796,4521.70225506518,19808.372817787797,9821.835029735725,19189.730446657933,8079.852863891754,6594.990738707614,39363.764772103605,76263.16076421668,19683.885468216205
74,15362.153693800796,4454.927046345647,19769.24892346208,9821.835029735725,19189.730446657933,8064.948064749668,6594.990738707614,31070.92928545485,105825.86320845153,19655.42118581007
75,15362.153693800796,4383.397865866946,19734.860792370622,9821.835029735725,19189.730446657933,8036.2424586559055,6594.990738707614,35029.845210186155,76803.01853291428,19628.49117776799
76,15139.892262322554,4385.430906459038,19717.55200889515,9821.835029735725,19189.730446657933,8013.871898106776,6015.756706212793,32885.9915874399,127040.4578390059,19593.108734910715
77,15139.892262322554,4110.089601574065,19698.33328441108,9821.835029735725,19189.730446657933,7960.32581883672,3774.3433890728793,29677.003534262112,100176.67704672784,19561.616888077457
78,15139.892262322554,4096.757835693165,19695.13708626424,9821.835029735725,19189.730446657933,7906.447268695177,3774.3433890728793,26350.742795419264,146385.7585587122,19544.748314134176
79,15139.892262322554,3907.2026334541542,19661.29087983909,9821.835029735725,19189.730446657933,7866.221637486519,3774.3433890728793,40946.29571400634,81059.0386982701,19519.923571416155
80,15060.75331586961,3527.2935240661245,17840.712763204472,9821.835029735725,19189.730446657933,7850.375052813555,3774.3433890728793,43821.22062180621,1061212.1820837648,19498.951891111043
81,15060.75331586961,3526.757851673356,17834.031029192178,9821.835029735725,19189.730446657933,7843.784164777231,3774.3433890728793,33844.448535137424,169534.82625389958,19465.90023870957
82,14891.248701498247,3526.826048149021,17782.45188548222,9821.835029735725,19189.730446657933,7830.673400038614,3774.3433890728793,39274.947690418376,145628.84954478193,19422.06520178457
83,14891.248701498247,3525.895726224366,17639.15151698508,9821.835029735725,19189.730446657933,7811.830834374268,3774.3433890728793,24060.681330025356,142886.32405031647,19398.09783044733
84,14859.92428627468,3525.5127248925446,17573.449157764295,9821.835029735725,19189.730446657933,7790.605336562244,3774.3433890728793,31497.93164358403,82689.35034584903,19372.14108952017
85,14818.34917094009,3516.998497812958,17543.73449955283,9821.835029735725,19189.730446657933,7771.913506412089,3774.3433890728793,23258.974922134108,45549.47178678268,19285.598047640477
86,14787.272569585975,3514.440544358216,17534.361705109826,9821.835029735725,19189.730446657933,7735.686745074176,3774.3433890728793,33100.591672732946,142547.63275994314,19159.37306592796
87,14787.272569585975,3503.888165807908,17508.356639874655,9821.835029735725,19189.730446657933,7716.135550625651,3774.3433890728793,19661.993509353502,88989.95756046099,19107.366308420565
88,14769.161547514708,3502.9319435839107,17482.996680057167,9821.835029735725,19189.730446657933,7702.624361886257,3774.3433890728793,17105.26781838551,72749.7818392865,19066.712451475687
89,14769.161547514708,3489.5025485132724,17471.307432231435,9821.835029735725,19189.730446657933,7695.335400802398,3774.3433890728793,13954.181478973149,66358.1646575349,19021.287960449325
90,14769.161547514708,3489.2473428343164,17445.683138303397,9821.835029735725,19189.730446657933,7661.011042001979,3774.3433890728793,22313.23986443267,58596.80599772819,18987.981909119702
91,14769.161547514708,3418.393328456936,17422.547710353974,9821.835029735725,19189.730446657933,7657.703811376799,3774.3433890728793,16137.067426818505,62389.5455398109,18977.553474181488
92,14769.161547514708,3347.104632715037,17405.062491766737,9821.835029735725,19189.730446657933,7652.107832395162,3774.3433890728793,40287.10079629348,61141.89680874728,18925.770696002997
93,14769.161547514708,3317.9542506311604,17334.27409557226,7898.833223078526,19189.730446657933,7639.094296822856,3774.3433890728793,42810.20634733789,46708.478813313806,18919.03664588236
94,14769.161547514708,3286.113599873505,17312.61988376399,7898.833223078526,19189.730446657933,7627.64987112121,3774.3433890728793,42533.10177426502,60979.03296405198,18834.83737032464
95,14769.161547514708,3286.1316068139554,17186.190300809692,7898.833223078526,19189.730446657933,7610.921651645637,3774.3433890728793,47833.77351307649,44541.19766327975,18818.9638423164
96,14769.161547514708,3276.205563543222,17152.92975151264,7898.833223078526,19189.730446657933,7605.506973487832,3774.3433890728793,44343.4973517882,49541.72325446912,18781.700191379936
97,14499.357922408575,3215.965919193377,17141.01705332913,7898.833223078526,19189.730446657933,7578.860283911134,3774.3433890728793,40452.87617660652,45053.86115545738,18771.08545182613
98,14189.747591001707,3194.68492402083,17127.77251131391,7898.833223078526,19189.730446657933,7534.659878819428,3774.3433890728793,33860.414299087584,34419.63131298457,18740.032667641284
99,14189.747591001707,3184.884352520441,17109.13173944651,7898.833223078526,19189.730446657933,7481.103933907946,3774.3433890728793,26243.87698985095,39434.31622658839,18692.265725524958
100,14008.174233551956,3184.9741075560128,17099.99486969121,7898.833223078526,19189.730446657933,7460.589716015564,3558.798178092908,21776.928182338776,33408.33449831861,18658.87230129212
101,13621.575644839724,3181.1950293615173,17091.638752892857,7898.833223078526,19189.730446657933,7442.280415730958,3558.798178092908,22530.787018688003,38874.18745839735,18638.39154224
102,13621.575644839724,3174.4504367710733,17073.69345294882,7898.833223078526,19189.730446657933,7427.35824009209,3558.798178092908,43876.28767150083,19925.040508456077,18603.622399800075
103,13621.575644839724,3173.775199226297,16994.555603795405,7898.833223078526,19189.730446657933,7404.018115672691,3558.798178092908,35468.00416321952,17499.491157615685,18576.17406438516
104,13565.382697283676,3167.2336577968385,16956.22909259206,7898.833223078526,19189.730446657933,7374.890030833922,3558.798178092908,21746.380627535105,87463.26334771281,18536.21293486996
105,13549.277586675831,3155.789454262468,16945.813578262703,7898.833223078526,19189.730446657933,7342.396981598488,3558.798178092908,26159.16008506278,20387.49420385532,18525.704127468784
106,13165.649391453568,3131.6111894439896,16915.070720812753,7898.833223078526,19189.730446657933,7313.215885274625,3558.798178092908,21598.8244952964,378013.4569602721,18499.410652184077
107,11689.398332364552,3130.6435310294883,16845.96789348148,7898.833223078526,19189.730446657933,7280.37538733888,3558.798178092908,18361.019718971715,72321.18153371995,18453.691115174803
108,11410.73066265825,3126.7190125684606,16842.272134050803,7898.833223078526,19189.730446657933,7265.960501141204,3558.798178092908,18361.646179461783,49197.44981668953,18415.57257446548
109,10743.09841778621,3113.490299536839,16804.741998919668,7898.833223078526,19189.730446657933,7257.316409130471,3558.798178092908,16555.342414299364,18532.59615489933,18411.374166303078
110,9979.880371555875,3063.905986503172,16785.367040435503,7898.833223078526,19189.730446657933,7252.708574319094,2717.2658792788416,16690.428760713232,90096.6261029474,18385.68762720133
111,9859.36216794405,2763.5796228098257,16778.30766339996,7898.833223078526,19189.730446657933,7246.173164656469,2717.2658792788416,16675.67419661719,75117.62704635391,18306.20453627071
112,9859.36216794405,2175.7757499272248,16762.82375018391,7898.833223078526,19189.730446657933,7238.607732792129,2717.2658792788416,15759.911650453596,86285.0142323078,18296.65251193723
113,9834.924301751322,2175.09129539996,16747.700035632526,7898.833223078526,19189.730446657933,7225.435405511241,2717.2658792788416,13419.359352840584,58782.52135591564,18257.869860695177
114,9834.924301751322,2013.2322536814,16739.865296641256,7898.833223078526,19189.730446657933,7202.233217933859,2717.2658792788416,8871.841020404003,39034.84207127893,18225.13108454388
115,9762.75277937752,2014.9054019614912,16724.471745975898,7898.833223078526,19189.730446657933,7149.47507053723,2717.2658792788416,5273.387084243887,486723.3767357925,18205.373631765666
116,9711.159635258668,2005.57625301373,16712.924100209115,7898.833223078526,19189.730446657933,7139.73219184646,2717.2658792788416,8237.45957023782,34588.129664666085,18157.862156466257
117,9585.866192439476,1982.157237005024,16689.67859422573,7898.833223078526,19189.730446657933,7101.877615879055,2717.2658792788416,5738.753488700274,34206.60648438701,18121.50164531033
118,9425.292465367953,1978.033072652973,16626.803725542886,7898.833223078526,19189.730446657933,7084.494904152698,2717.2658792788416,5432.327083553135,33844.14652946465,18079.99186451121
119,9390.156877838732,1954.6372007893287,16609.90143728944,7898.833223078526,19189.730446657933,7069.725052669218,2717.2658792788416,4738.772779468101,20792.13355905219,18041.32689847022
120,9390.156877838732,1951.058652707708,16592.89130375925,7898.833223078526,19189.730446657933,7048.152805648092,2717.2658792788416,4516.104556516511,21813.14890633377,18005.807649322538
121,9389.97251791196,1944.5930699865169,16537.02071782392,7898.833223078526,19189.730446657933,7040.013720443572,2616.535819718408,4826.828433676155,14893.605145956622,17995.066269640785
122,9389.97251791196,1937.0848861473055,16515.554753617424,7898.833223078526,19189.730446657933,7029.089790543144,2616.535819718408,4940.754300786787,24761.371875311,17946.198116211544
123,9389.97251791196,1375.6010178551942,16494.457092949968,7898.833223078526,19189.730446657933,7014.290269980589,2616.535819718408,4056.416222988376,21846.312106324403,17934.65748822737
124,9389.97251791196,1186.5867161596343,16401.336937632157,7898.833223078526,19189.730446657933,7005.042748846213,2616.535819718408,3913.024592118416,22369.19709447537,17901.684825153076
125,9389.97251791196,1169.4220583050742,16384.07235455321,7898.833223078526,19189.730446657933,6980.060867283741,2616.535819718408,3429.132486172228,17596.22826214998,17880.281234169695
126,9187.22491114417,1160.574437008,16373.38137851681,7898.833223078526,19189.730446657933,6964.433570514584,2616.535819718408,3550.327229834533,29666.533225879284,17873.638572463322
127,9112.99086238758,1130.5228257894796,16363.5994121581,7898.833223078526,19189.730446657933,6942.615771163318,2355.4529202893123,3067.690696631041,25436.940782282323,17805.133328074597
128,9026.6536174553,1130.4847444206569,16318.390079086776,7898.833223078526,19189.730446657933,6922.162492464121,2355.4529202893123,3116.127227276527,29439.50846394465,17785.396783168846
129,9026.6536174553,1064.5282153363976,16304.283779937776,7898.833223078526,19189.730446657933,6897.756668497065,2355.4529202893123,8706.626265950412,37563.41951023218,17744.58087747035
130,9026.6536174553,1054.4837977070404,16295.7408216464,7898.833223078526,19189.730446657933,6885.50970492339,2355.4529202893123,3544.210309263266,21064.08551819984,17724.97503924291
131,9026.6536174553,1037.0978189722427,16277.540617138187,7898.833223078526,19189.730446657933,6878.266563806899,2355.4529202893123,4944.720798173386,16497.71567065867,17693.895281530225
132,9022.772800405328,1002.9353063886108,16274.696420048813,7898.833223078526,19189.730446657933,6868.0324824822055,2355.4529202893123,3146.7407397485404,17409.902131325038,17682.625924491407
133,9010.555822875776,999.6091112234406,16269.418414276905,7898.833223078526,19189.730446657933,6825.802303649307,2355.4529202893123,2947.7247439576545,20734.882091511627,17654.653866299064
134,8992.780875484323,988.6806403476542,16261.614894056684,7898.833223078526,19189.730446657933,6736.842963035156,2355.4529202893123,2492.8726133295604,24288.673266673173,17633.282154784385
135,8973.932663521924,984.7291063083526,16252.989441672506,7898.833223078526,19189.730446657933,6645.126803112148,2355.4529202893123,2393.733083735113,18788.81135664074,17608.865471392517
136,8964.574611380047,971.2053667872684,16243.957673970444,7898.833223078526,19189.730446657933,6552.706625675336,2355.4529202893123,2197.354068353715,14643.44305366087,17586.892363376955
137,8964.275040653167,965.1032995441548,16234.152977870992,7417.204268387417,19189.730446657933,6405.222099407241,731.7611497466569,1997.066732068348,13990.963417139685,17550.2483243576
138,8964.275040653167,597.0042878740853,16227.917828859385,7417.204268387417,19189.730446657933,6203.309972563511,731.7611497466569,1679.8746536413478,13748.085733086064,17531.414205911988
139,8964.275040653167,596.2382696882661,16211.676960295112,7417.204268387417,19189.730446657933,6118.472498407572,731.7611497466569,2045.9873596170733,12086.264327894893,17522.804203222477
140,8767.795250612407,547.8371989859063,16208.49252049374,7417.204268387417,19189.730446657933,6067.560642027203,727.6547302970127,2071.150483738391,11342.246795243267,17466.675755590146
141,8524.078980008353,541.3786254452176,16203.83155610268,7417.204268387417,19189.730446657933,5982.762274046877,727.6547302970127,1968.2469537214376,9993.807255393349,17457.286886714417
142,8205.960661612105,537.802451062198,16200.750089661962,7417.204268387417,19189.730446657933,5975.211929589697,727.6547302970127,3174.351950836882,9174.165438364931,17438.4580801847
143,8101.017134079461,534.3609336014931,16197.387688929844,7417.204268387417,19189.730446657933,5968.891493745257,727.6547302970127,1966.5743135646844,7863.663910456485,17416.2400892294
144,8101.017134079461,526.7226607048433,16194.46681371168,7417.204268387417,19189.730446657933,5960.804510988303,727.6547302970127,1687.6594256919282,10186.898329379348,17361.498660004618
145,8101.017134079461,511.8349197493843,16188.693952804342,7417.204268387417,19189.730446657933,5951.621355292286,727.6547302970127,2491.930936468416,9219.17191699923,17315.764190074235
146,8077.360539099918,469.6933489578562,16185.018419803164,7417.204268387417,19189.730446657933,5934.989781754709,727.6547302970127,1923.7915085324064,12996.75206014467,17305.76927485063
147,8077.360539099918,458.2235868655998,16175.08108991921,7417.204268387417,19189.730446657933,5907.294379861063,727.6547302970127,1535.4371081681084,16796.38640667181,17280.109640879313
148,8077.360539099918,458.1540106675209,16115.290853936487,7417.204268387417,19189.730446657933,5867.057577726003,727.6547302970127,1552.4535790301925,16916.727137628903,17246.319040037637
149,8075.735162089011,454.35036431203343,16080.053563723704,7417.204268387417,19189.730446657933,5783.0016408425545,727.6547302970127,1288.6563650774142,37970.06810630307,17226.37138348297
150,8073.910752643176,453.69294590003824,16071.99755481346,7417.204268387417,19189.730446657933,5707.81523304572,727.6547302970127,1741.4493502105174,24960.73998296325,17196.06066149601
151,8073.910752643176,453.1330338236463,16056.91506569542,7417.204268387417,19189.730446657933,5663.0270524159205,727.6547302970127,2561.7595930242355,26028.48544141415,17185.115807250433
152,8073.910752643176,451.62017610405934,16048.15248379623,7417.204268387417,19189.730446657933,5642.679285319768,727.6547302970127,2094.3677118370524,32600.33568786786,17167.18515136628
153,8073.910752643176,450.7504647611573,16022.43200735458,7417.204268387417,19189.730446657933,5565.147512144478,727.6547302970127,2029.858590756288,20613.655073523896,17133.004418670727
154,8073.910752643176,449.5307423880878,16016.340331483423,7417.204268387417,19189.730446657933,5470.630612595892,727.6547302970127,2193.760467202197,22875.36380626111,17122.76522710177
155,8073.910752643176,445.3945399103839,16005.726482479748,7417.204268387417,19189.730446657933,5321.966386496319,727.6547302970127,1774.476712232978,23433.2356021242,17106.7699641496
156,8073.791616705835,445.32272517432347,15950.843397822324,7417.204268387417,19189.730446657933,5234.608372104479,727.6547302970127,859.7845661548217,22216.00895997961,17074.368916959982
157,8073.791616705835,443.8018366918162,15945.172588522708,7417.204268387417,19189.730446657933,5215.398722405634,727.6547302970127,687.4721015933312,18498.641538247823,17066.21801313178
158,8073.791616705835,442.95387225653553,15939.475114708785,7417.204268387417,19189.730446657933,5148.154073553036,727.6547302970127,853.6121580440397,14273.171846093635,17058.395373983738
159,8073.791616705835,439.3105091332062,15937.522471609613,7417.204268387417,19189.730446657933,5133.084502634748,727.6547302970127,868.9658283027437,11646.07932058988,17053.099776805702
160,8073.791616705835,388.749876326955,15937.079613048692,7417.204268387417,19189.730446657933,5068.318137968004,686.7588153242534,1571.171084905091,76782.20802053271,17024.02741611051
161,8073.791616705835,392.2610269253255,15922.363744287257,7417.204268387417,19189.730446657933,5019.015063917911,670.7535549697873,1265.9469669530015,85194.04112633875,17016.340319317027
162,8073.791616705835,342.251619691836,15876.42712974835,7417.204268387417,19189.730446657933,4958.341232018159,670.7535549697873,2652.618802624392,56143.07374109707,17012.136550740703
163,8073.791616705835,342.4575331151597,15867.679408040098,7417.204268387417,19189.730446657933,4950.759561785676,670.7535549697873,2138.952642169357,49923.71184424905,17002.358627881666
164,8073.791616705835,333.9646911046219,15841.484698614133,7417.204268387417,19189.730446657933,4943.344684470453,670.7535549697873,1494.2309294683232,45547.11440071225,16986.603403453406
165,8073.791616705835,331.7498437493527,15825.494836070558,7417.204268387417,19189.730446657933,4940.248473967711,670.7535549697873,1423.712342424146,290367.25474559504,16961.304294752452
