,HI_WOA,DHO,ChaoticWhale,ImprovedGA,OriginalGSKA,OriginalHGS,L_SHADE,BaseSMA,OriginalSMA,AdaptiveEO
0,3893.785114994216,24517.524051560467,4284.717107354131,11419.41195895857,6821.4833584486505,9997.239351064243,1954.182050617825,9405.79034129028,3858.2664030857577,5816.506216556744
1,3893.785114994216,4259.416654728213,3480.1194594485555,5052.329789776747,6735.010491470996,8108.485565906094,1954.182050617825,4716.515316875016,11727.979725093326,5816.454423243999
2,3893.785114994216,3102.128969984602,3356.390047178174,2903.274234925256,5470.484487853411,7474.46956371655,1838.119712701391,5177.869086081337,4230.472820383862,5816.396169557699
3,3893.785114994216,2739.3986097675693,2954.338057582844,1405.2197580716486,4079.268866205781,5489.111545844536,1838.119712701391,3612.940835143712,2262.490954286296,5816.300961349273
4,3893.785114994216,1704.41691362524,2675.508720868236,1405.2197580716486,2395.945486355231,3317.2772347496057,1838.119712701391,3706.598965759615,3827.602300892653,5815.965583199763
5,3893.785114994216,1423.9109382125307,2516.6057177471857,1405.2197580716486,2395.945486355231,3247.584414762325,1838.119712701391,2788.588183983544,5586.137486131406,5815.667457961683
6,3893.785114994216,1389.906960423842,2259.955806075498,1405.2197580716486,1819.217204559845,2458.674099717619,1838.119712701391,3117.228858481438,70369.17791070342,5815.218349546638
7,3893.785114994216,1389.7307260922205,2232.147472638144,1405.2197580716486,1819.217204559845,2450.2447635660847,1778.3791765266856,5121.128785163964,29187.329562147872,5814.348475683983
8,3893.785114994216,1388.1983584551472,2178.7895460940977,1405.2197580716486,1819.217204559845,2341.954790908593,1778.3791765266856,2961.1928230190847,30854.78097562361,5813.562963779866
9,3893.785114994216,1384.534218559931,2167.546401681095,1405.2197580716486,1819.217204559845,2297.3188030206925,1604.4635975478448,26594.68046515928,6026.217765826716,5812.647145626112
10,3893.785114994216,1368.4870615843188,2159.208210921071,1405.2197580716486,1616.54581933781,2259.888939616265,1241.279084165239,18598.675685303155,7696.901597394817,5811.507249697403
11,3893.785114994216,1333.0623076636896,2140.113897205617,1405.2197580716486,1616.54581933781,2212.522092053877,1241.279084165239,18645.634600717996,92787.19566789012,5810.259151536686
12,3893.785114994216,1328.854235459453,2089.8891631465904,1405.2197580716486,1616.54581933781,2095.574951203469,1241.279084165239,4892.745365542269,15429.045471812751,5808.242417441885
13,3893.785114994216,1327.4802878633277,2012.003391989108,1405.2197580716486,1407.783201739698,2015.9224183496244,1241.279084165239,5422.087917774361,53785.5809233869,5805.690900731336
14,3893.785114994216,1315.6490269649994,2000.0247871082356,1405.2197580716486,1406.8057088021542,1980.3829639031312,1241.279084165239,4443.4414916081705,24716.616313321912,5801.226147492786
15,3893.785114994216,1311.822966122153,1946.122486005276,1405.2197580716486,1406.8057088021542,1975.9556632932292,1241.279084165239,4484.567145986275,26756.20032310721,5798.700290722972
16,3893.785114994216,1311.8867012120188,1874.681324746768,1405.2197580716486,1329.1844970660309,1967.7191907018323,1238.4104168167426,2980.779072256388,213820.2863877939,5669.912166292667
17,3893.785114994216,1260.5733527806,1837.9471038660704,1405.2197580716486,1329.1844970660309,1952.0358719561127,1238.4104168167426,3241.533797509853,36689.80465904891,5667.420652260051
18,3893.785114994216,1251.025101770122,1797.6238186283888,1405.2197580716486,1329.1844970660309,1951.3936889076667,1238.4104168167426,2395.210430100832,53582.089304135865,5658.835233346406
19,3893.785114994216,1256.7488428505044,1764.1949593988315,1405.2197580716486,1329.1844970660309,1950.2772265551616,1227.649243442456,4625.916534481776,20316.222446716016,5649.588753989449
20,3893.785114994216,1251.3159958683104,1697.501160861609,1405.2197580716486,1329.1844970660309,1948.2756291278904,1227.649243442456,3600.006303593385,3148.487800015336,5637.469379610076
21,3893.785114994216,1251.076237208505,1680.318464313369,1405.2197580716486,1329.1844970660309,1947.5945433306088,1168.0994663041868,2386.7851420747256,27049.620111290384,5627.492579029233
22,3893.785114994216,1251.3163438977394,1676.677193454811,1405.2197580716486,1195.170519945491,1945.5422221919396,1168.0994663041868,1935.999121377801,5872.247699321758,5608.665992211159
23,3893.785114994216,1210.1445023110614,1675.6357588591818,1405.2197580716486,1195.170519945491,1944.378295204374,1168.0994663041868,2206.7601107709665,6787.971766785309,5606.213723002628
24,3893.785114994216,1209.8212965007085,1673.9334152564145,1405.2197580716486,1195.170519945491,1943.1632123909528,1168.0994663041868,2423.939480676597,6726.010423468536,5592.302381780243
25,3893.785114994216,1209.3219805273018,1669.5559068385014,1405.2197580716486,1195.170519945491,1942.0453514123096,1168.0994663041868,6018.725448707406,55799.90271088636,5584.81776205072
26,3893.785114994216,1208.8131569910338,1664.0458257561722,1405.2197580716486,1195.170519945491,1940.1987992072256,1168.0994663041868,3074.34427631758,22435.84583006156,5572.968238701416
27,3893.785114994216,1208.703475516652,1661.2742006179571,1405.2197580716486,1195.170519945491,1936.784984206939,1168.0994663041868,2686.3903328804654,7396.578637485835,5568.225630904429
28,3893.785114994216,1207.0701945620194,1657.464119119178,1405.2197580716486,1195.170519945491,1933.9627072831408,1168.0994663041868,3404.151970111985,11865.579445895784,5558.962131474466
29,3893.785114994216,1206.500799314117,1655.9237724649292,1405.2197580716486,1195.170519945491,1928.0027194587772,1168.0994663041868,2273.9293782722552,7028.10899495452,5551.072381332555
30,3893.785114994216,1203.4222050119236,1653.6843441119647,1385.829404857725,1195.170519945491,1924.2438475019603,1168.0994663041868,2783.6496769629903,11073.393153289077,5545.645637047013
31,3893.785114994216,1202.233182743812,1651.3050255907135,1385.829404857725,1195.170519945491,1916.51619463851,1168.0994663041868,6996.386144134766,22079.159379266457,5537.963114670483
32,3893.785114994216,1199.969366481398,1650.4197893443577,1385.829404857725,1195.170519945491,1913.0048542016589,1168.0994663041868,2568.6698620982006,3464.9972055193884,5533.340038033984
33,3893.785114994216,1200.2820774842528,1649.7481879447655,1385.829404857725,1195.170519945491,1901.9536011119617,1168.0994663041868,6715.790699666625,5676.120839120233,5526.691612170103
34,3893.785114994216,1195.6395340873066,1648.7850094138282,1385.829404857725,1195.170519945491,1871.9537528183328,1168.0994663041868,5868.718115976574,37260.8835323425,5519.478048173163
35,3893.785114994216,1194.697220467795,1647.8913135815712,1385.829404857725,1195.170519945491,1865.751218840708,1168.0994663041868,2985.092107881052,23971.14748491696,5512.27013639741
